,company,address,country
185,HI-P International Ltd.," No. 38 Jinliang Road, Pudong, Shanghai, China",China
186,HI-P International Ltd.," Blk 3 and 4, No. 955 Jinhai Road, Shanghai, China",China
187,HI-P International Ltd.," No. 86 Liu Feng Road, Wu Zhong District, Suzhou, Jiangsu, China",China
188,"Hirose Electric Co., Ltd."," 1261-10 Jeongwang-Dong, Siheung, Gyeonggi-Do, Korea",Korea
189,"Hirose Electric Co., Ltd."," 2-31-1 Toyomane, Yamadacho, Shimoheigun, Miyako, Iwate, Japan",Japan
190,"Hirose Electric Co., Ltd."," 21-2 Kubota Dai-2 Chiwariaza Akamae, Miyako, Iwate, Japan",Japan
191,"Hirose Electric Co., Ltd."," 509-36 Soejima, Fuchumachi, Toyama, Japan",Japan
192,"Hirose Electric Co., Ltd."," 3215 Shimoizawa, Fuchumachi, Toyama, Japan",Japan
193,"Hirose Electric Co., Ltd."," 46-3 Aza Nishi, Niida, Tagajo-shi, Miyagi, Japan",Japan
194,"Hirose Electric Co., Ltd."," 55-1 Jiwari, Tagusari, Miyako, Iwate, Japan",Japan
195,"Hirose Electric Co., Ltd."," 63-25 Nishiura Aisaricho, Kitakami, Iwate, Japan",Japan
196,"Hirose Electric Co., Ltd."," 191-1 Oaza Urushikawa Aza Tamatsubaki, Goshogawara, Aomori, Japan",Japan
197,"Hon Hai Precision Industry Co., Ltd."," No. 1925 NanLe Road, Songjiang Export Processing Zone,  Shanghai, China",China
198,"Hon Hai Precision Industry Co., Ltd."," Avenida Caminho de Gois 100, Rodovia Anhanguera km 66, Bairro dos  Fernandes, Bloco B, Jundia, Sao Paulo, Brazil",Brazil
199,"Hon Hai Precision Industry Co., Ltd."," Foxconn Longhua Technology Park, #2 2nd Donghuan Road, 10th  Yousong Industrial District, Longhua Town, Baoan, Shenzhen, Guangdong, China",China
200,"Hon Hai Precision Industry Co., Ltd."," No. 1 Longfei Street Economy Technology Development Zone, Taiyuan,  Shanxi, China",China
201,"Hon Hai Precision Industry Co., Ltd."," Foxconn Guanlan Technology Park North site, Dashuikeng Village,  Guanlan Town, Baoan, Shenzhen, Guangdong, China",China
202,"Hon Hai Precision Industry Co., Ltd."," No. 168 Hezuo Road, CDHT Western Park, Chengdu, Sichuan, China",China
203,"Hon Hai Precision Industry Co., Ltd."," No. 9 Jianye East Road, Torch Hi-Tech Development Zone,  Zhongshan, Guangdong, China",China
204,"Hon Hai Precision Industry Co., Ltd."," No. 1216 Lanhua Road, Jincheng Economic and Technology  Development Zone, Jincheng, Shanxi, China",China
205,"Hon Hai Precision Industry Co., Ltd."," Wancheng warehouse 203, No. 6 Hongmian Road, Fu-tian tax free  zone, Shenzhen, Guangdong, China",China
206,"Hon Hai Precision Industry Co., Ltd."," Longhe Technology Industry zone, Southern Construction Road,  Anci District, Langfang, Hebei, China",China
207,"Hon Hai Precision Industry Co., Ltd."," Foxconn Technology Development Zone, Hebi, Henan, China",China
208,"Hon Hai Precision Industry Co., Ltd."," HuLing Industry Park, HuangHe River Road, Jiyuan, Henan, China",China
209,"Hon Hai Precision Industry Co., Ltd."," No. 7 workshop, Export Processing District, No. 9 Avenue, Economy  Technology Development Zone, Zhengzhou, Henan, China",China
210,"Hon Hai Precision Industry Co., Ltd."," No. 35 Hua Bao North Road, Cheng Xi Industrial Zone, Chancheng  District, Foshan, Guangdong, China",China
211,"Hon Hai Precision Industry Co., Ltd."," 13301 Park Vista Blvd., Fort Worth, Texas, USA",USA
212,"Hon Hai Precision Industry Co., Ltd."," No. 299 Nan Song Road, Yu Shan Town, Kunshan, Jiangsu, China",China
213,"Hon Hai Precision Industry Co., Ltd."," No. 888 Hezuo Road, Comprehensive Bonded Zone, CDHT Western  Park, Chengdu, Sichuan, China",China
214,"Hon Hai Precision Industry Co., Ltd."," No. 99 Fuxing Avenue, Xitang Town, Jiashan, Zhejiang, China",China
215,"Hon Hai Precision Industry Co., Ltd."," No. 880 Zizhu Road, Hi-Tech Industrial Zone, Kunshan, Jiangsu, China",China
216,"Hon Hai Precision Industry Co., Ltd."," No. 6, Sec. 2, Huandong Road, Xinshi District, Tainan, Taiwan",Taiwan
217,"Hon Hai Precision Industry Co., Ltd."," Building 8, Foxconn Guanlan Technology Park B District, DaSan  Community, Guanlan Town, Baoan, Shenzhen, Guangdong, China",China
218,"Hon Hai Precision Industry Co., Ltd."," No. 689 Hezuo Road, Chengdu High Technology Western Park,  Chengdu, Sichuan, China",China
219,"Hon Hai Precision Industry Co., Ltd."," Hongguan science and technology park, DaShuikeng Village, Guanlan  Street, Guanlan, Shenzhen, Guangdong, China",China
220,"Hon Hai Precision Industry Co., Ltd."," Industrial Distribution Center at Lankao County, Kaifeng, Henan, China",China
221,"Hon Hai Precision Industry Co., Ltd."," West of JiYang Street, LanKao County, Kaifeng, Henan, China",China
222,"Hon Hai Precision Industry Co., Ltd."," No. 2, 2nd Donghuan Road, Longhua Town, Longhua New District,  Shenzhen, Guangdong, China",China
223,"Hon Hai Precision Industry Co., Ltd."," General Bonded Zone, East Zhenxing Road, Zhengzhou Airport,  Zhengzhou, Henan, China",China
224,INB Electronics Ltd.," Chuangye Park, Taihe County, Jian, Jiangxi, China",China
225,INB Electronics Ltd.," Building 2nd, 1st Area, Industrial Area of Huaide Cuihai, Fengtang Road, Fuyong Street, Shenzhen, Guangdong, China",China
226,INB Electronics Ltd.," Xiangshuihe Industrial Area, Dayawan Development District, Huizhou, Guangdong, China",China
227,Infineon Technologies AG," Free Trade Zone, Jalan Batu Berendam, Batu Berendam, Melaka, Malaysia",Malaysia
228,Infineon Technologies AG," Wernerwerkstr. 2, Regensburg, Bavaria, Germany",Germany
229,Infineon Technologies AG," Konigsbrucker Str. 180, Dresden, Saxony, Germany",Germany
230,Infineon Technologies AG," Siemensstrabe 2, Villach, Oesterreich, Austria",Austria
231,Infineon Technologies AG," Lot 10 & 11, Kulim Hi-Tech Park, Kedah Darul Aman, Jalan Hi-Tech 7, Industrial Zone Phase II, Kulim, Kedah, Malaysia",Malaysia
232,Intel Corp.," No. 8-1 Kexin Road, High-Tech Zone (West Park), Chengdu, Sichuan, China",China
233,Intel Corp.," 2501 NW 229th Avenue, Hillsboro, Oregon, USA",USA
234,Intel Corp.," Rio Rancho Blvd SE, Rio Rancho, New Mexico, USA",USA
235,Intel Corp.," 4500 South Dobson Road, Chandler, Arizona, USA",USA
236,Intel Corp.," Collinstown Industrial Park, Leixlip, Ireland",Ireland
237,Intel Corp.," New Industrial Area 2 Tzoran Street, Kiryat Gat, Israel",Israel
238,Intel Corp.," Bayan Lepas Industrial Park IV, Penang, Malaysia",Malaysia
239,Intel Corp.," Lot I2, Saigon Hi-Tech Park, District 9, Ho Chi Minh,  Binh Duong, Vietnam",Vietnam
240,Intel Corp.," 109 Huaihe East Road, Dalian, Liaoning, China",China
241,Intel Corp.," Lot 8, Jalan Hi-tech 2/3, Kulim Hi-tech Park, Kulim, Kedah, Malaysia",Malaysia
242,"Interflex Co., Ltd."," 600 Sunggok-dong, Danwon-gu, Ansan, Gyeonggi-Do, Korea",Korea
243,Intramedia Inc.," 189 Tangzhuang Road, Suzhou Industrial Park, Suzhou, Jiangsu, China",China
244,Intramedia Inc.," No. 11 Haiyi Road, Ching Tou Village, Changan Town, Dongguan, Guangdong, China",China
245,Inventec Corp.," No. 789, Puxing Road, Minhang District, Shanghai, China",China
246,Jabil Circuit Inc.," Ganpi Village, Zhenlong Town, Huiyang District, Huizhou, Guangdong, China",China
247,Jabil Circuit Inc.," No. 84-2 Block B, National Hi-Tech Industrial Development Zone, Wuxi, Jiangsu, China",China
248,Jabil Circuit Inc.," No. 7 Yang Qing Road, Lou Feng Demonstrative S.I.P, Suzhou, Jiangsu, China",China
249,Jabil Circuit Inc.," No. 2073, Jincheng Road, Shajing Street, Baoan District, Shenzhen, Guangdong, China",China
250,Jabil Circuit Inc.," No. 21, Sai Da Shi Ji Road, Xiqing Economic Development Zone, Tianjin, China",China
251,Jabil Circuit Inc.," No. 266 Sec. 1, Shen-Lin Road, Ta Ya 428, Taichung, Taiwan",Taiwan
252,Jabil Circuit Inc.," Lot J9, J10 Export Processing Zone, Wuxi, Jiangsu, China",China
253,Jabil Circuit Inc.," No. 1 Sec.3, Chuangxin Road, Chongzhou Economic Development District, Chengdu, Sichuan, China",China
254,Jabil Circuit Inc.," No. 119, Hulin Road, Huangpu District, Guangzhou, Guangdong, China",China
255,Jabil Circuit Inc.," 128 Juncheng Road, Guangzhou Economic and Technology Development Zone, Guangzhou, Guangdong, China",China
256,Jabil Circuit Inc.," No. 97 National High-Tech Industrial Development Zone, Wuxi, Jiangsu, China",China
257,Jabil Circuit Inc.," No. 128 TongYuan Road, Suzhou Industrial Park, Suzhou, Jiangsu, China",China
258,Japan Aviation Electronics Industry Ltd.," 5-1 Oaza Seinofukuro 5-chome, Hirosaki, Aomori, Japan",Japan
259,Japan Aviation Electronics Industry Ltd.," 4102-6 Aza Takadaishinden, Oaza Izumida, Shinjo, Yamagata, Japan",Japan
260,Japan Display Inc.," Xinyang road Dengwu Village, Qiaotou Town, Dongguan, Guangdong, China",China
261,Japan Display Inc.," 26-2 Yamadasenden, Kawakita, Nomi-gun, Ishikawa, Japan",Japan
262,Japan Display Inc.," 1-47 Iwauchi-machi, Nomi, Ishikawa, Japan",Japan
263,Japan Display Inc.," 3300 Hayano, Mobara, Chiba, Japan",Japan
264,Japan Display Inc.," No. 1 Central Avenue, Area B, Kunshan Free Trade Zone, Kunshan, Jiangsu, China",China
265,Japan Display Inc.," 1-2480, Takematsumachi, Hakusan, Ishikawa, Japan",Japan
266,"Jarllytec Co., Ltd."," No. 13 Wugong 5th Road, Hsin Chung Dist, New Taipei City, Taipei, Taiwan",Taiwan
267,"Jeou Uei Co., Ltd."," No. 5-1 GuGang Road, ChengQu Industrial Park, Economic Development Zone, Taicang, Jiangsu, China",China
268,"Jeou Uei Co., Ltd."," Building No. 4 of Row 5, Jiao Tang Industry Area, Baoan District, Shenzhen, Guangdong, China",China
269,"Jiangsu Changjiang Electronics Technology Co., Ltd."," 5 Yishun Street 23, Singapore",Singapore
270,Jinlong Holding Group," Co., Ltd. Jingang Blvd., Jinlong Science & Technology Park, Bei Baixiang Town, Yueqing, Wenzhou, Zhejiang, China",China
271,Jinlong Holding Group," Co., Ltd. Sinco Industrial Park, Huai Bei Road, Huai De District, Humen, Dongguan, Guangdong, China",China
272,JX Nippon Mining & Metals Corp.," 3 Kurami, Samukawa, Koza, Kanagawa, Japan",Japan
273,"Kantatsu Co., Ltd."," No. 8 Xinlong Road Xinpu Economic Development Zone, Lianyungang, Jiangsu, China",China
274,Kemet Corp.," Av. las Americas 780 Ote., Colonia, Victoria, Tamaulipas, Mexico",Mexico
275,Kemet Corp.," No. 99 Yangpu Road, Suzhou, Jiangsu, China",China
276,Kemet Corp.," Long Binh Techno Park (LOTECO) EPZ, Long Binh Ward, Bien Hoa, Dong Nai, Vietnam",Vietnam
277,Kemet Corp.," 78/2 Moo 1, Wellgrow Industrial Estate, Bangna-Trad KM. 36 Road, Homsil, Bang Pakong, Chachoengsao, Thailand",Thailand
278,Kemet Corp.," Lot 336, Batamindo Industry Park, Jl. Gaharu, Muka Kuning, Nongsa, Kota Batam, Kepulauan Riau, Indonesia",Indonesia
279,Kemet Corp.," No. 9, Ri-xin Road, Xinglin Ji-mei Zone, Xiamen, Fujian, China",China
280,"Kunshan Kersen Science & Technology Co., Ltd."," No. 389 Kunjia Road, Kunshan, Jiangsu, China",China
281,"Kunshan Kersen Science & Technology Co., Ltd."," No. 5 Weiliu Road, Dong Tai, Jiangsu, China",China
282,Kinsus Interconnect Technology Corp.," No. 1245, Junghua Road, Shin-Wu Shiang, Taoyuan, Taiwan",Taiwan
283,Kinsus Interconnect Technology Corp.," No. 526, Sec. 2, Jianxing Road, Xinfeng, Hsinchu, Taiwan",Taiwan
284,Knowles Corp.," Plot 104, Lebuhraya Kampung Jawa, Bayan Lepas Industrial Estate, Penang, Malaysia",Malaysia
285,Knowles Corp.," 379 Middle Suhong Road, Suzhou Industrial Park, Suzhou, Jiangsu, China",China
286,Koch Industries Inc.," No. 889. Ying Lun Road, Wai Gao Qiao Free Trade Zone, Shanghai, China",China
287,Koch Industries Inc.," 27 Guangshun Street, Dalian Economic and Technical Development Zone, Dalian, Liaoning, China",China
288,Koch Industries Inc.," 3949-3 Kawanishi, Kanoya, Kagoshima, Japan",Japan
289,Koch Industries Inc.," No. 110 International Road, Jurong Town, Singapore",Singapore
290,Koch Industries Inc.," 2607 Jalan Perusahaan Kawasan Perindustrian, Perai, Penang, Malaysia",Malaysia
291,Koch Industries Inc.," 1351-2 Sumiyoshi, Yoshida, Haibara-gun, Shizuoka, Japan",Japan
292,Koch Industries Inc.," 700 Kingbird Road, Lincoln, Nebraska, USA",USA
293,Kyocera Group," 5850 Higashine-koh ohaza, Higashine, Yamagata, Japan",Japan
294,Kyocera Group," 1-1 Kokubuyamashita-cho, Kirishima-shi, Kagoshima, Japan",Japan
295,Kyocera Group," 1810 Taki-cho, Satsumasendai, Kagoshima, Japan",Japan
296,Kyocera Group," 560 Nyuzen, Nyuzen-machi, Shimoniikawa-gun, Toyama, Japan",Japan
297,Kyocera Group," 8 Jing Ci Road, New City District, Shilong Town, Dongguan, Guangdong, China",China
298,Kyocera Group," 3-11-1 Osachi Kohagi, Okaya, Nagano, Japan",Japan
299,Kyocera Group," 1 Mikata, Ayabe, Kyoto, Japan",Japan
300,Laird Technologies Inc.," Building 1, Dejin Industrial Park, Fuyuanyi Road, Heping Community, Fuyong Town, Bao An District, Shenzhen, Guangdong, China",China
301,Laird Technologies Inc.," No. 398 Yuandian Road, Xin Zhuang Industrial Zone, Shanghai, China",China
302,Laird Technologies Inc.," No. 8 Pengfeng Road, Songjiang, Shanghai, China",China
303,Laird Technologies Inc.," 28 Huanghe South Road, Kunshan Economic & Tech Development Zone, Kunshan, Jiangsu, China",China
304,"Largan Precision Co., Ltd."," No. 18 Tutong First Industrial District, Tutong, Changping, Dongguan, Guangdong, China",China
305,"Largan Precision Co., Ltd."," No. 11 Jingke Road, Nantun District, Taichung, Taiwan",Taiwan
306,"Lens One Technology (Shenzhen) Co., Ltd.","  Lens Technology Zone, Liuyang Biomedical Industrial Estate, Changsha Hunan, China",China
307,"Lens One Technology (Shenzhen) Co., Ltd."," Huangxing Road, Langli Town, Changsha, Hunan, China",China
308,LG Chem Ltd.," No. 17 Hengyi Road, Nanjing Economic & Technology Development Zone, Nanjing, Jiangsu, China",China
309,LG Chem Ltd.," 8B Ochang Scientific Local Industrial Complex 1114-Namchon-ri Oksan-Myeon, Cheongwon-Gun, Chungcheongbuk-Do, Korea",Korea
310,"LG Display Co., Ltd."," 181, 3gongdan 2-ro, Gumi, Gyeongsangbuk-do, Korea",Korea
311,"LG Display Co., Ltd."," No. 59 Kaitai Road, Science City of Guangzhou, High-Tech Industrial Development Zone, Guangzhou, Guangdong, China",China
312,"LG Display Co., Ltd."," No. 1 LG Road, LG Industrial Park, Nanjing Economic & Technology Development Zone, Nanjing, Jiangsu, China",China
313,"LG Display Co., Ltd."," 245 LG-ro, Wollong-myeon, Paju, Gyeonggi-Do, Korea",Korea
314,"LG Display Co., Ltd."," No. 2 Beijing Middle Road, Development Zone, Yantai, Shandong, China",China
315,"LG Display Co., Ltd."," 174, 3gongdan 2-ro, Gumi, Gyeongsangbuk-do, Korea",Korea
316,"LG Display Co., Ltd."," No. 283 JingLong Road, Taimei Town Boluo County, Huizhou, Guangdong, China",China
317,"LG Innotek Co., Ltd."," 66 Suchul-daero 9-gil, Gumi, Gyeongsangbuk-do, Korea",Korea
318,"LG Innotek Co., Ltd."," 50-9 Suchul-daero 7-gil, Gumi, Gyeongsangbuk-do, Korea",Korea
319,"LG Innotek Co., Ltd."," 93, 2sunhwan-ro 971beon-gil, Heungdeok-gu, Cheongju, Chungcheongbuk-Do, Korea",Korea
320,"LG Innotek Co., Ltd."," Lot I-4, Trang Due Industrial Park, An Duong district, Hai Phong City, Haiphong, Vietnam",Vietnam
321,"LG Innotek Co., Ltd."," 130-65 Sanho-daero, Gumi, Gyeongsangbuk-do, Korea",Korea
322,"LG Innotek Co., Ltd."," 77 Sanho-daero, Gumi, Gyeongsangbuk-do, Korea",Korea
323,Lite-On Technology Corp.," No. 11 Fuyuan Road, Wuqing Development Area, Tianjin, China",China
324,Lite-On Technology Corp.," 59 Hong Jing Road, Eastern Section, GETDD, Guangzhou, Guangdong, China",China
325,Lite-On Technology Corp.," Av. Torquato Tapajos 7891, Tarum, Manaus, Brazil",Brazil
326,Lite-On Technology Corp.," No. 8 Guangbao Road, Science City, Luogang Area, Guangzhou, Guangdong, China",China
327,Lite-On Technology Corp.," 1-3/F, Block 9 & 1F, Block 8, Brightman Industrial Zone, Busha Road, Shenzhen, Guangdong, China",China
328,Lite-On Technology Corp.," No. 1 Zhenan Road, Shangjiao Section, Changan Town, Dongguan, Guangdong, China",China
329,Lite-On Technology Corp.," No. 88, Yanghu Road, Wujin Hi-Tech Industrial Development Zone, Changzhou, Jiangsu, China",China
330,Longwell Company," No. 19, 2nd industrial avenue, Tang Xia Chong village, Song Gang town, Paoan Ward,, Shenzhen, Guangdong, China",China
331,Luen Fung Group," No. 50, Ke Ji Road, Yuquan Industrial District South, Fenggang Town, Dongguan, Guangdong, China",China
332,Luen Fung Group," No. 48, Ke Ji Road, Yuquan Industrial District South, Fenggang Town, Dongguan, Guangdong, China",China
333,LUXSHARE-ICT," No. 399, Baisheng Road, Kunshan, Jiangsu, China",China
334,LUXSHARE-ICT," No. 8 Yongyang Road, National economic & Technological Development Zone, Chuzhou, Anhui, China",China
335,LUXSHARE-ICT," No. 158 Jinchang Road, Jinxi Town, Kunshan, Jiangsu, China",China
336,LUXSHARE-ICT," No. 1, Lvyin Road, Industrial Park, Jian, Jiangxi, China",China
337,LUXSHARE-ICT," Fuchuan Road (East side), Jian, Jiangxi, China",China
338,Marian Inc.," Floor 2, Building 3, Chaohuilou Technology Industrial Park, 180 Huating Road, Da Lang, Longhua, Shenzhen, Guangdong, China",China
339,Marian Inc.," Unit 1B, Suchun Industrial Square, 428 Xinglong Street, Suzhou Industrial Park, Suzhou, Jiangsu, China",China
340,Marian Inc.," Unit 5B, B Area, EPZ, No. 158 Qiming Road, Suzhou Industrial Park, Suzhou, Jiangsu, China",China
341,Maxim Integrated Products Inc.," 160 Rio Robles, San Jose, California, USA",USA
342,Maxim Integrated Products Inc.," 14320 SW Jenkins Road, Beaverton, Oregon, USA",USA
343,Maxim Integrated Products Inc.," 4401 South Beltwood Parkway, Dallas, Texas, USA",USA
344,Maxim Integrated Products Inc.," Gateway Business Park, Special Export Processing Zone, Baranggay Javalera, Gen Trias, Cavite, Philippines",Philippines
345,"Merry Electronics Co., Ltd."," No. 800 Kang Yuan Road, Xiang Cheng Economic Development Zone, Suzhou, Jiangsu, China",China
346,Microchip Technology Inc.," 2325 Orchard Parkway, San Jose, California, USA",USA
347,Microchip Technology Inc.," ACP Bldg., 102 Accuracy Drive, Corner Excellence Ave, Carmelray Industrial Park, 1, Canlubang, Calamba, Laguna, Philippines",Philippines
348,Microchip Technology Inc.," 1150 E. Cheyenne Mountian Blvd., Colorado Springs, Colorado, USA",USA
349,Microchip Technology Inc.," Unit 6, Mitchell Point, Ensign Way, Hamble-le-Rice, Hampshire, United Kingdom",United Kingdom
350,Microchip Technology Inc.," 44306 Nantes Cedex 3, Nantes, France",France
351,Microchip Technology Inc.," Vestre Rosten 79, Tiller, Norway",Norway
352,Microchip Technology Inc.," 14 Moo 1, T. Wangtakien, A., Muangchachemgsao, Chachoengsao, Thailand",Thailand
353,Micron Technology Inc.," 7-10, Yoshikawa Kogyo Danchi, Higashi, Hiroshima, Japan",Japan
354,Micron Technology Inc.," No. 429-1 Sanfong Road, Houli District Central Taiwan Science Park, Taichung, Taiwan",Taiwan
355,Micron Technology Inc.," 667, Fuhsing 3rd Road, HwaYa Technology Park, Guishan Township, Taoyuan, Taiwan",Taiwan
356,Micron Technology Inc.," Zone B of Shanxi Xian Export Processing Zone, Xin Xi Ave, Xian, Shanxi, China",China
357,Minebea Mitsumi Inc.," No. 1 Tongsheng Road, Suzhou Industrial Park, Suzhou, Jiangsu, China",China
358,Minebea Mitsumi Inc.," Ban Wa (Hi-Tech) Industrial Estate, 92 Moo 1, Tambon Banlen, Bang Pa-In, Ayutthaya, Thailand",Thailand
359,Minebea Mitsumi Inc.," 5/2 Moo 8, Phaholyothin Road, Km.149 Tambon Nikhom Sang Ton-Eng, Amphoe Muang, Lopburi, Thailand",Thailand
360,Minebea Mitsumi Inc.," No. 5202, LianXi Road, Jinze Town, Qingpu District, Shanghai, China",China
361,Minebea Mitsumi Inc.," No. 2, Dayangzhou Road, Qingdao West Coast Export Processing Zone, Qingdao, Shandong, China",China
362,Minebea Mitsumi Inc.," 1007-39, Izumisawa, Chitose, Hokkaido, Japan",Japan
363,Minebea Mitsumi Inc.," MRI Special Economic Zone, Sabang, Danao, Cebu, Philippines",Philippines
364,"Murata Manufacturing Co., Ltd."," Chi-53, Ohmachi, Anamizu-Machi, Housu, Ishikawa, Japan",Japan
365,"Murata Manufacturing Co., Ltd."," Ozowara, Echizen-cho, Nyu-gun, Fukui, Japan",Japan
366,"Murata Manufacturing Co., Ltd."," Chi-18, Sodanimachi, Hakusan, Ishikawa, Japan",Japan
367,"Murata Manufacturing Co., Ltd."," 10-28 Hananomori 2-chome, Awara, Fukui, Japan",Japan
368,"Murata Manufacturing Co., Ltd."," Plot 15, Bemban Industrial Park Jalan Bemban, Batu Gajah, Perak, Malaysia",Malaysia
369,"Murata Manufacturing Co., Ltd."," Northern Region Industrial Estate, 63 Moo 4, Tambol Ban Klang, Lamphun, Thailand",Thailand
370,"Murata Manufacturing Co., Ltd."," 4-1 Higashiokino 4-chome, Higashiomi, Shiga, Japan",Japan
371,"Murata Manufacturing Co., Ltd."," 11-1 Nakae 4-chome, Sanuma, Hasama-cho, Tome, Miyagi, Japan",Japan
